"","Type","Subpopulation","Indicator","Category","NResp","Estimate.P","StdError.P","LCB95Pct.P","UCB95Pct.P","Estimate.U","StdError.U","LCB95Pct.U","UCB95Pct.U"
"33","Basin","ZONE 2","EXCLUSION.CATEGORY","DRY",1,6.66666666666667,5.60472118740169,0,17.6517183373625,147.4758,123.984111133352,0,390.480192476582
"34","Basin","ZONE 2","EXCLUSION.CATEGORY","NO PERMISSION FROM OWNER",8,53.3333333333333,11.8419706930795,30.1234972689187,76.5431693977479,1179.8064,261.960615230768,666.373028779741,1693.23977122026
"35","Basin","ZONE 2","EXCLUSION.CATEGORY","SAMPLED",5,33.3333333333333,11.2333382819611,11.3163948745346,55.3502717921321,737.379,248.496832470425,250.334158085683,1224.42384191432
"36","Basin","ZONE 2","EXCLUSION.CATEGORY","UNABLE TO ACCESS",1,6.66666666666667,5.40632720442592,0,17.2628732759806,147.4758,119.595364430171,0,381.878407001079
"37","Basin","ZONE 2","EXCLUSION.CATEGORY","Total",15,100,0,100,100,2212.137,7.51967749881882e-14,2212.137,2212.137
"38","Basin","ZONE 3","EXCLUSION.CATEGORY","DRY",1,4.34782608695652,3.65180487237983,0,11.5052321153889,192.380739130435,161.583491716967,0,509.078563391917
"39","Basin","ZONE 3","EXCLUSION.CATEGORY","NO PERMISSION FROM OWNER",4,17.3913043478261,7.32439547066433,3.03575301679571,31.7468556788565,769.522956521739,324.086701295903,134.324694113379,1404.7212189301
"40","Basin","ZONE 3","EXCLUSION.CATEGORY","OTHERWISE UNSAMPLEABLE",1,4.34782608695652,3.81284906697951,0,11.8208729367235,192.380739130435,168.70930599061,0,523.044902728779
"41","Basin","ZONE 3","EXCLUSION.CATEGORY","SAMPLED",7,30.4347826086957,8.64610694057136,13.488724398694,47.3808408186973,1346.66517391304,382.569222080417,596.84327704192,2096.48707078417
"42","Basin","ZONE 3","EXCLUSION.CATEGORY","UNABLE TO ACCESS",6,26.0869565217391,7.86032216863702,10.6810081643288,41.4929048791495,1154.28443478261,347.800155379318,472.60865642171,1835.96021314351
"43","Basin","ZONE 3","EXCLUSION.CATEGORY","WRONG RESOURCE/NOT PART OF TARGET POPULATION",4,17.3913043478261,6.35800988226876,4.92983396522957,29.8527747304226,769.522956521739,281.326487326379,218.133173464873,1320.9127395786
"44","Basin","ZONE 3","EXCLUSION.CATEGORY","Total",23,100,0,100,100,4424.757,1.0247593068766e-13,4424.757,4424.757
"45","Basin","ZONE 4","EXCLUSION.CATEGORY","DRY",1,9.09090909090909,7.9486034782723,0,24.6698856357126,382.845636363636,334.739697252551,0,1038.92338717448
"46","Basin","ZONE 4","EXCLUSION.CATEGORY","NO PERMISSION FROM OWNER",1,9.09090909090909,8.19695458043287,0,25.1566448514682,382.845636363636,345.198512184861,0,1059.42228776278
"47","Basin","ZONE 4","EXCLUSION.CATEGORY","OTHERWISE UNSAMPLEABLE",1,9.09090909090909,7.9698476760574,0,24.7115234982518,382.845636363636,335.634354578759,0,1040.67688331235
"48","Basin","ZONE 4","EXCLUSION.CATEGORY","SAMPLED",5,45.4545454545455,13.8023694438608,18.4023984432622,72.5066924658288,1914.22818181818,581.259460436699,774.980573689067,3053.4757899473
"49","Basin","ZONE 4","EXCLUSION.CATEGORY","UNABLE TO ACCESS",2,18.1818181818182,11.0559596362195,0,39.851100883337,765.691272727273,465.599849279305,0,1678.25020852199
"50","Basin","ZONE 4","EXCLUSION.CATEGORY","WRONG RESOURCE/NOT PART OF TARGET POPULATION",1,9.09090909090909,7.46375713831215,0,23.7196042713546,382.845636363636,314.321353640882,0,998.904169071643
"51","Basin","ZONE 4","EXCLUSION.CATEGORY","Total",11,100,0,100,100,4211.302,1.60777467769219e-13,4211.302,4211.302
"52","Basin","ZONE 5","EXCLUSION.CATEGORY","DRY",1,4,3.58536364331333,0,11.0271836123734,40.27276,36.0981223799709,0,111.023779774262
"53","Basin","ZONE 5","EXCLUSION.CATEGORY","NO PERMISSION FROM OWNER",13,52,7.7149864176761,36.8789044801392,67.1210955198608,523.54588,77.6759491005823,371.303817297892,675.787942702108
"54","Basin","ZONE 5","EXCLUSION.CATEGORY","SAMPLED",5,20,7.04859214406067,6.18501325592914,33.8149867440709,201.3638,70.9665649389102,62.2718886132131,340.455711386787
"55","Basin","ZONE 5","EXCLUSION.CATEGORY","UNABLE TO ACCESS",3,12,6.05577608007877,0.13089698460647,23.8691030153935,120.81828,60.9707041716882,1.31789571144502,240.318664288555
"56","Basin","ZONE 5","EXCLUSION.CATEGORY","WRONG RESOURCE/NOT PART OF TARGET POPULATION",3,12,5.69333455383701,0.841269322542036,23.158730677458,120.81828,57.3215740215963,8.4700593805245,233.166500619475
"57","Basin","ZONE 5","EXCLUSION.CATEGORY","Total",25,100,0,100,100,1006.819,2.1316282072803e-14,1006.819,1006.819
"58","Basin","ZONE 6","EXCLUSION.CATEGORY","OTHERWISE UNSAMPLEABLE",1,16.6666666666667,14.5997898288265,0,45.2817289130209,30.4235,26.6506023514382,0,82.6577207751174
"59","Basin","ZONE 6","EXCLUSION.CATEGORY","SAMPLED",5,83.3333333333333,14.5997898288265,54.7182710869791,100,152.1175,26.6506023514382,99.8832792248826,204.351720775117
"60","Basin","ZONE 6","EXCLUSION.CATEGORY","Total",6,100,0,100,100,182.541,7.94410929039127e-15,182.541,182.541
